text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 21:15,FALSE,NA,9.34531E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",plnole1,70,TRUE,FALSE,NA,NA
"RT @Andrew_Miller36: #UF fans emptying the stadium, and the #FSU fans chanting the warchant are louder than Florida's band.",FALSE,0,NA,11/25/17 21:14,FALSE,NA,9.34531E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wo_ody1450,34,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 21:12,FALSE,NA,9.3453E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",maybachmusic850,70,TRUE,FALSE,NA,NA
RT @nguevara120: FSUâ€™s win streak against UF is a kindergartener now,FALSE,0,NA,11/25/17 21:12,FALSE,NA,9.3453E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendie_duncan,186,TRUE,FALSE,NA,NA
RT @Dawgsfan34: Scott Frost you are more likely to beat FSU at UCF than at UF. Just something to think about when weighing options í _í¸_,FALSE,0,NA,11/25/17 21:11,FALSE,NA,9.3453E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",zach_welborn,2,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 21:10,FALSE,NA,9.3453E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1992nole,70,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: Final: #FSU beats UF for the 5th straight season https://t.co/8V3TfY7qoR,FALSE,0,NA,11/25/17 21:10,FALSE,NA,9.3453E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",julietteallday,12,TRUE,FALSE,NA,NA
RT @Dawgsfan34: Scott Frost you are more likely to beat FSU at UCF than at UF. Just something to think about when weighing options í _í¸_,FALSE,0,NA,11/25/17 21:08,FALSE,NA,9.34529E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jg4dawgs,2,TRUE,FALSE,NA,NA
RT @nguevara120: FSUâ€™s win streak against UF is a kindergartener now,FALSE,0,NA,11/25/17 21:07,FALSE,NA,9.34529E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mvxklyczek,186,TRUE,FALSE,NA,NA
RT @nguevara120: FSUâ€™s win streak against UF is a kindergartener now,FALSE,0,NA,11/25/17 21:07,FALSE,NA,9.34529E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",katybrannon3,186,TRUE,FALSE,NA,NA
RT @nguevara120: FSUâ€™s win streak against UF is a kindergartener now,FALSE,0,NA,11/25/17 21:05,FALSE,NA,9.34528E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",maiciemay,186,TRUE,FALSE,NA,NA
RT @Noles247: Follow coverage of FSU's 5th straight win over UF at https://t.co/G0YxGVEcRX https://t.co/K5x5gFvuPv,FALSE,0,NA,11/25/17 21:04,FALSE,NA,9.34528E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",natequinnatl,9,TRUE,FALSE,NA,NA
RT @ahamr01: Comparing FSU/UF to USF/UCF is like comparing Mercedes/BMW to FIAT/Smartcar,FALSE,0,NA,11/25/17 21:04,FALSE,NA,9.34528E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CourtneySchear,76,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 21:03,FALSE,NA,9.34528E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",NoleCzar,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 21:03,FALSE,NA,9.34528E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Teebo219,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 21:03,FALSE,NA,9.34528E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",natequinnatl,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 21:01,FALSE,NA,9.34528E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChelsKBlackburn,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 21:01,FALSE,NA,9.34527E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nkelvy,70,TRUE,FALSE,NA,NA
RT @nguevara120: FSUâ€™s win streak against UF is a kindergartener now,FALSE,0,NA,11/25/17 21:01,FALSE,NA,9.34527E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mattmajors24,186,TRUE,FALSE,NA,NA
RT @nguevara120: FSUâ€™s win streak against UF is a kindergartener now,FALSE,0,NA,11/25/17 21:00,FALSE,NA,9.34527E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dparks97,186,TRUE,FALSE,NA,NA
RT @nguevara120: FSUâ€™s win streak against UF is a kindergartener now,FALSE,0,NA,11/25/17 20:59,FALSE,NA,9.34527E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",N_Williams4,186,TRUE,FALSE,NA,NA
RT @Noles247: Follow coverage of FSU's 5th straight win over UF at https://t.co/G0YxGVEcRX https://t.co/K5x5gFvuPv,FALSE,0,NA,11/25/17 20:59,FALSE,NA,9.34527E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheDadTally80,9,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:58,FALSE,NA,9.34527E+17,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iÎŸS</a>",walkertodd21,70,TRUE,FALSE,NA,NA
RT @nguevara120: FSUâ€™s win streak against UF is a kindergartener now,FALSE,0,NA,11/25/17 20:58,FALSE,NA,9.34527E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TayTayVictoria8,186,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:58,FALSE,NA,9.34527E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Noles_TD,70,TRUE,FALSE,NA,NA
RT @nguevara120: FSUâ€™s win streak against UF is a kindergartener now,FALSE,0,NA,11/25/17 20:57,FALSE,NA,9.34527E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WillBrewton,186,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:56,FALSE,NA,9.34526E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nickied14,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:55,FALSE,NA,9.34526E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jojofsu_NyCity,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:55,FALSE,NA,9.34526E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",D_Cowan45,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:55,FALSE,NA,9.34526E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChiefJosheola,70,TRUE,FALSE,NA,NA
"My first #sunshineshowdown , FSUâ€™s 5th straight win over UF. Couldnâ€™t ask for a better Saturday.â€_ https://t.co/CCVKxoT4aA",FALSE,0,NA,11/25/17 20:54,FALSE,NA,9.34526E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",c_greenspan,0,FALSE,FALSE,-84.29781401,30.43648617
FSUâ€™s win streak against UF is a kindergartener now,FALSE,539,NA,11/25/17 20:54,FALSE,NA,9.34526E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nguevara120,186,FALSE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:53,FALSE,NA,9.34526E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",McKenzieBlandin,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:53,FALSE,NA,9.34526E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JustinSirmon11,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:53,FALSE,NA,9.34525E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mbthompson10,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:53,FALSE,NA,9.34525E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ELI119386,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:52,FALSE,NA,9.34525E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",youngjackiemoon,70,TRUE,FALSE,NA,NA
RT @Noles247: Follow coverage of FSU's 5th straight win over UF at https://t.co/G0YxGVEcRX https://t.co/K5x5gFvuPv,FALSE,0,NA,11/25/17 20:52,FALSE,NA,9.34525E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CNee247,9,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:52,FALSE,NA,9.34525E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2knole,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:51,FALSE,NA,9.34525E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rivals,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:51,FALSE,NA,9.34525E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PatsNation_365,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:51,FALSE,NA,9.34525E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_BlackMagic_5,70,TRUE,FALSE,NA,NA
RT @Noles247: Follow coverage of FSU's 5th straight win over UF at https://t.co/G0YxGVEcRX https://t.co/K5x5gFvuPv,FALSE,0,NA,11/25/17 20:51,FALSE,NA,9.34525E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mac_Mysses,9,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:50,FALSE,NA,9.34525E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fabjay05,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:50,FALSE,NA,9.34525E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AntonioTerez,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:50,FALSE,NA,9.34525E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",caotk,70,TRUE,FALSE,NA,NA
"UF is the worst (and biggest) loser of all time. They just can't win, which is so good for the Noles. Gators, get oâ€_ https://t.co/1yHKPt6iwJ",FALSE,287,NA,11/25/17 20:49,TRUE,NA,9.34525E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",blacksheep_fsu,65,FALSE,FALSE,NA,NA
RT @Noles247: Follow coverage of FSU's 5th straight win over UF at https://t.co/G0YxGVEcRX https://t.co/K5x5gFvuPv,FALSE,0,NA,11/25/17 20:49,FALSE,NA,9.34524E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RareCandace,9,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:49,FALSE,NA,9.34524E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",matthewpcharles,70,TRUE,FALSE,NA,NA
RT @Noles247: Follow coverage of FSU's 5th straight win over UF at https://t.co/G0YxGVEcRX https://t.co/K5x5gFvuPv,FALSE,0,NA,11/25/17 20:49,FALSE,NA,9.34524E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ghostofhypotia,9,TRUE,FALSE,NA,NA
Follow coverage of FSU's 5th straight win over UF at https://t.co/G0YxGVEcRX https://t.co/K5x5gFvuPv,FALSE,83,NA,11/25/17 20:49,FALSE,NA,9.34524E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Noles247,9,FALSE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:49,FALSE,NA,9.34524E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",TeeFly,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:49,FALSE,NA,9.34524E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_ScottyPimpinn,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:49,FALSE,NA,9.34524E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GenXRedhead,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:49,FALSE,NA,9.34524E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Pitts1960B,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:48,FALSE,NA,9.34524E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ben_stana,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:48,FALSE,NA,9.34524E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jennifertyler9,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:48,FALSE,NA,9.34524E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mlgh34,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:48,FALSE,NA,9.34524E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",swead17,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:48,FALSE,NA,9.34524E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mattcisneross,70,TRUE,FALSE,NA,NA
"RT @Warchant: Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage on https://t.co/wBSINVAâ€_",FALSE,0,NA,11/25/17 20:48,FALSE,NA,9.34524E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KEK5867,70,TRUE,FALSE,NA,NA
"Post-game celebration. Fifth time in a row holding the gator head. #FSU 38, UF 22. Post-game coverage onâ€_ https://t.co/MQmLOwCYwY",FALSE,210,NA,11/25/17 20:48,TRUE,NA,9.34524E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Warchant,70,FALSE,FALSE,NA,NA
FSU beat UF so regardless of our record I consider this a successful season í _í¸ç,FALSE,10,NA,11/25/17 20:47,FALSE,NA,9.34524E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Darbs_adams,0,FALSE,FALSE,NA,NA
RT @mcimaps: Since 1990 FSU has beaten UF 17 times.   UF beat FSU 12 times.,FALSE,0,NA,11/25/17 20:46,FALSE,NA,9.34524E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sirensoIiIoquy,4,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: Final: #FSU beats UF for the 5th straight season https://t.co/8V3TfY7qoR,FALSE,0,NA,11/25/17 20:45,FALSE,NA,9.34523E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Shmollica,12,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: Final: #FSU beats UF for the 5th straight season https://t.co/8V3TfY7qoR,FALSE,0,NA,11/25/17 20:44,FALSE,NA,9.34523E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MattMurph24,12,TRUE,FALSE,NA,NA
to the random at jumbys who said uf was going to beat fsu today......you played yourself,FALSE,9,NA,11/25/17 20:43,FALSE,NA,9.34523E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",careschmidt,0,FALSE,FALSE,NA,NA
RT @BSMitchell1: FSU beating UF is like Christmas in that it happens every year and is fully endorsed by God,FALSE,0,NA,11/25/17 20:43,FALSE,NA,9.34523E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ErinMcPhersonTM,1,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: Final: #FSU beats UF for the 5th straight season https://t.co/8V3TfY7qoR,FALSE,0,NA,11/25/17 20:43,FALSE,NA,9.34523E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_ScottyPimpinn,12,TRUE,FALSE,NA,NA
RT @mcimaps: Since 1990 FSU has beaten UF 17 times.   UF beat FSU 12 times.,FALSE,0,NA,11/25/17 20:43,FALSE,NA,9.34523E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fineout,4,TRUE,FALSE,NA,NA
Since 1990 FSU has beaten UF 17 times.   UF beat FSU 12 times.,FALSE,7,NA,11/25/17 20:41,FALSE,NA,9.34523E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mcimaps,4,FALSE,FALSE,NA,NA
